data,chuva,tem_max,tem_min,tem_med,umd_max,umd_min,umd_med,ven_vel_med,rad_glo,et0
2011-09-30,0,31.2,10.7,20.816666666666666,90,19,58.916666666666664,1.5708333333333333,22023.3,NA
2011-10-01,5.4,20.3,12.8,16.670833333333334,91,59,75.95833333333333,1.925,7986.9,NA
2011-10-02,0,24,12.3,16.55,91,44,74.79166666666667,1.4208333333333334,20527.2,NA
2011-10-03,0,22.9,8.8,15.2375,91,25,67.33333333333333,1.8916666666666666,25690.5,NA
2011-10-04,0,16.1,6.9,12.220833333333333,90,65,77.75,2.775,11830.5,NA
2011-10-05,0,27.2,11.2,17.291666666666668,85,31,65.95833333333333,2.7083333333333335,21620.3,NA
2011-10-06,0,29,10.2,19.395833333333332,91,28,63.583333333333336,1.375,25256.5,NA
2011-10-07,0,26.6,14.6,19.45,85,44,70.125,3.025,23478,NA
2011-10-08,4,23.8,15.6,17.954166666666666,88,54,75.25,2.8666666666666667,12849.7,NA
2011-10-09,25.2,24,15,17.904166666666665,91,58,81.75,1.4083333333333332,10989.1,NA
2011-10-10,0.6000000000000001,25.1,14.9,18.675,90,56,80.5,1.475,14297.1,NA
2011-10-11,0.4,27,11.8,18.329166666666666,91,31,73.58333333333333,1.4,23242.9,NA
2011-10-12,3.8,18.4,13.9,16.2125,90,64,77.16666666666667,3.058333333333333,9778.199999999999,NA
2011-10-13,26.4,17.9,13.8,15.533333333333333,90,80,86.29166666666667,1.9583333333333333,4544,NA
2011-10-14,0.2,25,13.8,18.45,91,42,74.58333333333333,1.375,23916.100000000002,NA
2011-10-15,3,19.1,13.8,16.420833333333334,90,78,85.16666666666667,1.6541666666666668,5893.5999999999995,NA
2011-10-16,4.2,22.3,14.4,16.8,91,53,79.33333333333333,1.3958333333333333,13551.9,NA
2011-10-17,0,24.1,11.2,17.129166666666666,91,25,65.375,1.5291666666666666,28986.3,NA
2011-10-18,0,22,10.2,15.704166666666667,88,41,68.33333333333333,1.6375,19617.7,NA
2011-10-19,0,22.6,11.9,15.908333333333333,82,33,64.70833333333333,2.5166666666666666,23812.3,NA
2011-10-20,0,22.9,11.9,15.804166666666667,84,30,68.08333333333333,2.425,22752.6,NA
2011-10-21,0,21.7,11.8,15.775,80,37,63.916666666666664,3.220833333333333,24539.1,NA
2011-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-23,0,26.2,12.4,18.725,89,33,65.58333333333333,1.7166666666666666,23180.7,NA
2011-10-24,0,28,13.6,20.825,84,35,61.875,1.6583333333333334,23238.9,NA
2011-10-25,17.8,22.3,15,18.1875,91,52,73.83333333333333,2.8041666666666667,11689.9,NA
2011-10-26,0.6,22.2,10.7,16.604166666666668,90,41,71.04166666666667,2.9125,21894.9,NA
2011-10-27,0.2,24.5,6.8,15.145833333333334,92,21,62.166666666666664,2.1041666666666665,30336.4,NA
2011-10-28,0,25.3,6.1,15.754166666666666,91,30,61.875,2.0666666666666664,30176.7,NA
2011-10-29,64.8,15.5,11.3,14.0875,91,72,87.08333333333333,1.8041666666666667,1111.2,NA
2011-10-30,0.2,20,11.5,15.116666666666667,91,50,77.08333333333333,2.0041666666666664,13199.3,NA
2011-10-31,0,20.7,4.3,12.808333333333334,92,30,65.41666666666667,1.5916666666666666,28799.3,NA
2011-11-01,0,20.8,8.7,13.916666666666666,84,30,61.083333333333336,2.183333333333333,27418.8,NA
2011-11-02,0,19.9,5.2,12.958333333333334,90,36,63.916666666666664,2.4916666666666667,30149.3,NA
2011-11-03,0,20.7,4.3,13.116666666666667,91,37,66.41666666666667,2.225,30434.9,NA
2011-11-04,0,24.9,8.6,15.4375,84,28,63.75,2.0166666666666666,27873.9,NA
2011-11-05,0,28.2,12,18.858333333333334,86,21,61.458333333333336,1.8208333333333333,24928.9,NA
2011-11-06,0,24.9,14.1,18.245833333333334,89,41,73.83333333333333,1.8916666666666666,18091.8,NA
2011-11-07,0.2,27.9,10.2,18.8625,91,27,66.375,1.8166666666666667,28496.9,NA
2011-11-08,0,28.8,16,20.95,83,28,62.833333333333336,1.9291666666666667,25832.5,NA
2011-11-09,0,29.7,14.7,21.566666666666666,87,20,57.5,1.7541666666666667,30080.5,NA
2011-11-10,0,27.9,14.7,20.0875,89,38,70.91666666666667,2.0375,17570,NA
2011-11-11,2,25.5,14,18.75,91,52,78.375,1.2083333333333333,16630,NA
2011-11-12,0,21.3,15.7,17.820833333333333,86,59,77.75,2.55,9810.2,NA
2011-11-13,0.2,16.6,13.7,15.083333333333334,88,76,81.70833333333333,2.4458333333333333,3679.6,NA
2011-11-14,5.8,17.7,13.1,14.591666666666667,89,70,83,2.35,5549.7,NA
2011-11-15,27.8,14.4,12.1,13.2125,90,84,87.70833333333333,1.3291666666666666,5651.6,NA
2011-11-16,0,21.5,10.8,15.104166666666668,90,47,73.375,1.5208333333333335,23302.7,NA
2011-11-17,0.2,23.7,8,14.954166666666666,91,24,70.91666666666667,1.5666666666666667,25430.4,NA
2011-11-18,0,24,12,17.075,86,33,63.625,1.9083333333333334,25926.899999999998,NA
2011-11-19,0,25.1,12.1,16.933333333333334,81,29,60.958333333333336,2.3,31301,NA
2011-11-20,0,20.9,8.1,15.6,90,47,67.83333333333333,2.8208333333333333,21839.2,NA
2011-11-21,6.4,17.7,14.5,15.995833333333334,89,76,83.16666666666667,2.8333333333333335,4998.2,NA
2011-11-22,2.8,23,15.3,18.141666666666666,89,45,74.58333333333333,3.025,25540.5,NA
2011-11-23,0,27.9,12.8,18.883333333333333,88,23,60.416666666666664,1.8833333333333333,31836.5,NA
2011-11-24,0,26.9,11.3,19.35,90,35,68.33333333333333,1.5083333333333333,23280.8,NA
2011-11-25,7.8,29,14.1,19.433333333333334,90,29,75.08333333333333,1.8166666666666667,20719.8,NA
2011-11-26,0.2,28,13.4,19.658333333333335,90,36,72.75,1.3541666666666667,19699.6,NA
2011-11-27,0,26.4,11.3,19.408333333333335,89,42,63.625,2.529166666666667,28720.4,NA
2011-11-28,0,26.6,12.7,19.495833333333334,91,38,70,1.725,23229.1,NA
2011-11-29,0,28.4,13.3,20.354166666666668,91,35,68.45833333333333,1.5,27937.4,NA
2011-11-30,11.4,27.3,15.2,19.25,89,46,75.29166666666667,2.1166666666666667,17297.2,NA
2011-12-01,0,22.7,9.2,16.595833333333335,90,23,61,2.0375,32853.1,NA
2011-12-02,0,24.5,5.1,15.375,91,30,63.708333333333336,1.8333333333333333,28541,NA
2011-12-03,0,25.6,13.1,18.266666666666666,79,28,57.416666666666664,2.533333333333333,33163.6,NA
2011-12-04,0,25.3,13.1,18.079166666666666,79,37,61.791666666666664,2.6,27266.100000000002,NA
2011-12-05,0,26.1,14.4,19.308333333333334,83,38,66.16666666666667,2.4791666666666665,24706.6,NA
2011-12-06,0.4,24.9,16.3,19.5375,84,55,72.16666666666667,1.9375,14062.4,NA
2011-12-07,3.4000000000000004,24,17.7,19.320833333333333,90,59,80.04166666666667,1.6458333333333333,10294.6,NA
2011-12-08,0,25.3,17.2,20.320833333333333,90,52,76.75,1.2125,15183,NA
2011-12-09,8.2,22.4,13.8,17.8625,90,66,82.83333333333333,1.1916666666666667,8151.4,NA
2011-12-10,0,26.8,12,18.866666666666667,91,33,69.16666666666667,1.2708333333333333,25515.7,NA
2011-12-11,0,26.7,16.3,20.2,85,41,68.95833333333333,1.725,23711.6,NA
2011-12-12,0,29.3,15.9,21.90833333333333,88,30,61.041666666666664,2.029166666666667,28666.5,NA
2011-12-13,17.2,23.9,11.9,17.004166666666666,90,54,80.625,1.6416666666666666,14922.1,NA
2011-12-14,3.8,23.2,12.5,17.52916666666667,90,45,77.5,1.2666666666666666,17470.6,NA
2011-12-15,0,23.8,9.1,16.1125,91,35,66.91666666666667,1.4000000000000001,23605.3,NA
2011-12-16,0.2,23.3,8,16.879166666666666,91,35,63.833333333333336,1.9958333333333333,22314.8,NA
2011-12-17,0,24.9,10.8,18.1,90,36,65.58333333333333,1.975,21587.7,NA
2011-12-18,0,25.8,9.8,17.8125,90,25,61.708333333333336,2.025,26542.8,NA
2011-12-19,0,27.3,9.8,18.845833333333335,89,25,57.083333333333336,2.125,29925.7,NA
2011-12-20,0,30.7,10.2,20.558333333333334,86,18,51.875,1.9041666666666666,30669.7,NA
2011-12-21,2,31.4,12.1,20.85,85,22,60.875,1.5708333333333333,23522.2,NA
2011-12-22,24.8,31.4,12.6,19.625,89,28,71.41666666666667,2.025,20707,NA
2011-12-23,4.6,30.7,14.6,20.083333333333332,90,36,76.41666666666667,1.5333333333333334,17340.7,NA
2011-12-24,3,24.3,16.5,19.820833333333333,90,62,79.25,1.3875,13164.800000000001,NA
2011-12-25,2.2,19.1,15.6,17.204166666666666,89,76,82.41666666666667,2.158333333333333,6934.3,NA
2011-12-26,0,20.4,14.7,17.2375,83,64,75.70833333333333,2.4583333333333335,15478.3,NA
2011-12-27,2,23.9,14.8,18.583333333333332,89,57,78.91666666666667,1.4541666666666666,14712.8,NA
2011-12-28,0.2,26.5,14.6,19.2625,89,48,77.5,1.8958333333333333,18409.9,NA
2011-12-29,0,21.5,13.6,16.566666666666666,82,63,75.75,2.316666666666667,14355.300000000001,NA
2011-12-30,4.4,25.2,14.9,18.208333333333332,89,55,76.91666666666667,2.6708333333333334,15524.6,NA
2011-12-31,21.2,22.3,14.9,18.3875,90,64,81.20833333333333,1.7583333333333333,14864.8,NA
2012-01-01,17.4,22.5,13,16.754166666666666,91,62,83.75,1.5875000000000001,13221.6,NA
2012-01-02,0,25.7,12.9,18.1625,91,37,70.58333333333333,1.4583333333333333,27419.6,NA
2012-01-03,0,27.6,8.5,18.179166666666667,91,25,59.208333333333336,1.6416666666666666,33316.3,NA
2012-01-04,0,28.3,9.7,19.279166666666665,89,28,62.041666666666664,1.9708333333333334,26015.4,NA
2012-01-05,3,26.5,15,19.191666666666666,88,49,74.5,2.345833333333333,20320.3,NA
2012-01-06,5.3999999999999995,27.8,14.4,19.191666666666666,90,39,75.33333333333333,1.7875,19186.3,NA
2012-01-07,8.2,29.5,13.8,20.133333333333333,90,30,72.41666666666667,1.3208333333333333,25700.6,NA
2012-01-08,0,28.2,17.3,21.354166666666668,86,35,67.83333333333333,2.2625,25121.3,NA
2012-01-09,0,26.8,16.6,21.1375,88,39,64.91666666666667,2.625,27522.3,NA
2012-01-10,0,26.4,13.9,19.604166666666668,90,43,70.25,1.925,23755.2,NA
2012-01-11,0,27.5,18,20.945833333333333,82,43,67.29166666666667,2.308333333333333,19174.8,NA
2012-01-12,3,25.6,18,20.85,86,52,73.75,2.2125,18081.4,NA
2012-01-13,28.4,20.1,17.9,18.620833333333334,90,77,85.5,1.2625,5990.8,NA
2012-01-14,10,24.5,17.5,19.65,90,61,82.54166666666667,1.8041666666666667,17777.6,NA
2012-01-15,0,25.8,15.1,19.258333333333333,89,46,73,1.1416666666666666,19185.3,NA
2012-01-16,0.2,27.3,14.8,19.925,90,38,75.41666666666667,1.2708333333333333,20091.8,NA
2012-01-17,4.2,25.6,16.5,19.475,89,47,76.83333333333333,1.7458333333333333,16909.9,NA
2012-01-18,2.2,26.5,16.4,19.495833333333334,89,42,75.16666666666667,1.8958333333333333,19205.4,NA
2012-01-19,0,28.1,16.7,20.929166666666667,87,32,67.16666666666667,2.004166666666667,28777.5,NA
2012-01-20,7,29.7,16.1,21.591666666666665,90,32,68.75,1.6333333333333333,28237,NA
2012-01-21,1.4,26.6,15.3,20.483333333333334,91,49,76.79166666666667,1.4666666666666666,24919.399999999998,NA
2012-01-22,0.4,27.1,15.2,20.25,89,51,77.875,1.4666666666666668,20090.2,NA
2012-01-23,26,27.1,17.5,20.933333333333334,89,53,79.66666666666667,1.3833333333333333,18057.5,NA
2012-01-24,4,28.6,17.3,21.283333333333335,90,48,79.54166666666667,1.5333333333333332,19373.1,NA
2012-01-25,12.600000000000001,24.7,17.6,20.2125,90,65,83.83333333333333,0.925,13006.1,NA
2012-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-27,0,24.2,12.5,17.241666666666667,89,45,72.66666666666667,1.6791666666666667,21677,NA
2012-01-28,0.4,25.7,13.7,17.979166666666668,88,29,67.95833333333333,2.1791666666666667,26796.600000000002,NA
2012-01-29,0,27.4,12.9,19.620833333333334,90,33,67.45833333333333,1.7125,28922.8,NA
2012-01-30,0,29.1,14.7,20.895833333333332,90,31,66.04166666666667,1.5958333333333334,28564.6,NA
2012-01-31,0,29.8,16,22.2,89,30,65.66666666666667,1.7375,27711.6,NA
2012-02-01,0,29.4,17.7,22.675,86,36,65.29166666666667,1.5666666666666667,24256.7,NA
2012-02-02,0,30.2,17.4,23.233333333333334,87,29,62.083333333333336,1.9416666666666667,29645.6,NA
2012-02-03,0.6,30.3,18.4,23.25,87,35,67.83333333333333,1.5541666666666667,24501.1,NA
2012-02-04,0,32.1,18.2,23.841666666666665,89,32,67.66666666666667,1.6458333333333333,24365.3,NA
2012-02-05,3.2,29.8,19.1,21.95,89,44,78.91666666666667,0.8541666666666666,13273.2,NA
2012-02-06,7.6,31,18.2,22.5625,90,35,74.95833333333333,1.7041666666666666,21171.3,NA
2012-02-07,1.6,30,16.6,21.766666666666666,90,39,74.04166666666667,1.2083333333333333,17206.3,NA
2012-02-08,0,30.3,17.4,22.175,90,35,72.41666666666667,0.7291666666666666,17111.1,NA
2012-02-09,4.2,28.9,18.2,21.791666666666668,89,40,76.25,1.1083333333333334,NA,NA
2012-02-10,0.8,24.8,16.1,19.5375,90,51,78.91666666666667,0.8708333333333333,NA,NA
2012-02-11,0,26.7,14.5,19.8625,90,26,62.208333333333336,1.4333333333333333,NA,NA
2012-02-12,0,28.2,10.8,19.95,91,31,65.25,1.55,NA,NA
2012-02-13,0,29.1,16.9,21.85,81,29,61.041666666666664,1.9333333333333333,NA,NA
2012-02-14,5,25.5,15,19.6625,89,58,78,2.3791666666666664,NA,NA
2012-02-15,0.6,28.3,17.2,21.279166666666665,87,37,69.875,1.9666666666666668,NA,NA
2012-02-16,0,28.1,17.4,22.1375,89,42,67.58333333333333,1.7541666666666667,NA,NA
2012-02-17,0,30.9,17.7,22.6375,87,29,60.416666666666664,2.1083333333333334,28187,NA
2012-02-18,0,30.6,18.4,23.15,85,32,64.625,2.004166666666667,25905.2,NA
2012-02-19,7.6,32.9,16.9,23.145833333333332,89,26,65.33333333333333,1.8333333333333333,26148.9,NA
2012-02-20,12.6,29.9,15.5,19.983333333333334,90,34,74.70833333333333,1.8458333333333334,21498.5,NA
2012-02-21,19.400000000000002,27.1,14.4,19.3,90,51,80.875,1.4458333333333333,13416.3,NA
2012-02-22,3.6,26,16.7,20.491666666666667,90,56,78.75,1.3166666666666667,20688.3,NA
2012-02-23,0.2,25.8,15.7,20.070833333333333,91,53,78.95833333333333,0.6875,18463.5,NA
2012-02-24,8.8,26.3,17,20.366666666666667,90,55,81.95833333333333,1.0666666666666667,10568.6,NA
2012-02-25,6.2,26.3,18.9,20.85,89,60,81.58333333333333,1.8416666666666666,11550.4,NA
2012-02-26,16,27.1,17.9,21.220833333333335,90,55,79.08333333333333,1.5541666666666667,20061.5,NA
2012-02-27,13.8,27.3,16,19.541666666666668,91,58,83.79166666666667,1.1291666666666667,12924.8,NA
2012-02-28,9.6,22.2,17.7,19.666666666666668,89,74,84.20833333333333,1.3916666666666666,7088.9,NA
2012-02-29,9.4,28.7,17.9,20.633333333333333,89,47,78.91666666666667,1.625,15083.4,NA
2012-03-01,5.4,26.6,17.2,20.491666666666667,90,57,79.45833333333333,1.8708333333333333,19389.2,NA
2012-03-02,0,25.7,14.2,19.09166666666667,91,40,71.70833333333333,1.2833333333333334,27151.6,NA
2012-03-03,0,27.7,12.7,20.004166666666666,91,47,76.08333333333333,1.6875,19956.8,NA
2012-03-04,0,28.8,18.5,22.079166666666666,84,33,66.875,1.9416666666666667,24868.7,NA
2012-03-05,0,29.2,16.3,21.670833333333334,89,35,68.83333333333333,1.3666666666666667,26579.8,NA
2012-03-06,0.2,30.1,17.2,22.229166666666668,88,32,66.04166666666667,1.5375,26428.5,NA
2012-03-07,0,30.3,13.8,21.020833333333332,90,16,62.875,1.4625,27424.3,NA
2012-03-08,0,29.4,15.4,21.604166666666668,89,24,62.375,1.7208333333333334,26531.7,NA
2012-03-09,0,29.8,13.8,21.008333333333333,90,29,64.875,1.2416666666666667,24802,NA
2012-03-10,0,30.2,14.3,20.045833333333334,88,29,67.91666666666667,1.4875,22147.5,NA
2012-03-11,0,29.8,14.2,21.116666666666667,90,29,66.83333333333333,1.7291666666666667,23716.9,NA
2012-03-12,0,31,14.9,22.454166666666666,88,24,59.125,1.3416666666666666,26248.6,NA
2012-03-13,0,31.4,13.3,21.720833333333335,89,18,58.75,1.5875,25033.9,NA
2012-03-14,0,29.3,14.5,20.6,88,37,71.75,1.9208333333333334,18282.4,NA
2012-03-15,1.2,25.6,17.2,19.6375,90,53,77.83333333333333,1.1,13207.2,NA
2012-03-16,0,24,15.9,18.625,88,51,73.625,1.9125,15439.8,NA
2012-03-17,0,25.4,14.4,18.633333333333333,88,42,70.29166666666667,1.9708333333333334,20710.399999999998,NA
2012-03-18,0,24.4,12,17.608333333333334,90,41,71.25,1.6916666666666667,20444.6,NA
2012-03-19,0,26.4,13.9,19.283333333333335,87,35,63.833333333333336,1.8375,25690.6,NA
2012-03-20,0,29.4,12.3,19.641666666666666,90,24,62.583333333333336,1.7291666666666667,23764.3,NA
2012-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-22,8.6,22,15.2,17.75,91,60,84.375,0.9541666666666667,8230.5,NA
2012-03-23,3,23.8,15.1,17.933333333333334,91,53,82.29166666666667,0.6833333333333333,15452.1,NA
2012-03-24,0.2,24.6,10,16.108333333333334,91,41,77.16666666666667,1.2,19669.4,NA
2012-03-25,0,26.2,12.4,18.208333333333332,90,31,69.75,1.6416666666666666,20427.5,NA
2012-03-26,0.4,28.3,10.8,18.0875,91,32,69.75,1.8458333333333334,19221,NA
2012-03-27,3,20.7,10.9,15.833333333333334,90,52,76.20833333333333,1.85,11501.9,NA
2012-03-28,0,17.5,3,9.458333333333334,96,26,65.25,1.8041666666666667,25302.3,NA
2012-03-29,0.2,22.6,1.4,11.7375,92,25,69.45833333333333,1.6083333333333334,24081,NA
2012-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-22,0,22.7,7.3,13.891666666666667,91,43,76.08333333333333,0.9291666666666667,19204.4,NA
2012-04-23,0,23.6,10.5,16.15,90,34,71.79166666666667,2.2125,15911.5,NA
2012-04-24,1.6,23.7,6.7,14.5875,91,37,72.91666666666667,1.1541666666666668,16171.6,NA
2012-04-25,13.6,22.1,13.5,16.45,90,63,83.16666666666667,1.3041666666666667,9587.4,NA
2012-04-26,90.2,16.9,12.3,14.020833333333334,90,77,87.45833333333333,1.7958333333333334,4527.2,NA
2012-04-27,0,19.8,10.2,14.183333333333334,91,51,79.5,1.3458333333333332,14636.4,NA
2012-04-28,21,14.7,9.3,13.491666666666667,91,84,87.95833333333333,1.7625,1556.1,NA
2012-04-29,0.8,14.4,6.6,11.4375,91,62,83.58333333333333,2.0083333333333333,8444.3,NA
2012-04-30,0,12.3,4,8.158333333333333,91,49,76.54166666666667,1.6791666666666667,10587.4,NA
2012-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-02,0,19.2,1.5,9.733333333333334,92,43,76.79166666666667,1.8291666666666666,18793.9,NA
2012-05-03,0,20.8,6.1,13.591666666666667,91,56,77.875,2.175,12081.1,NA
2012-05-04,0,19.5,14.7,16.429166666666667,84,63,75.95833333333333,3.0583333333333336,9791.8,NA
2012-05-05,0,23.2,11,15.870833333333334,90,42,76.875,1.275,14113.4,NA
2012-05-06,0,21.9,9.1,14.170833333333333,91,45,76.95833333333333,1.1958333333333333,13186.9,NA
2012-05-07,0,20.8,8.4,13.870833333333334,91,52,78.79166666666667,1.3499999999999999,13613.9,NA
2012-05-08,0,21.5,10.1,15.175,90,54,77.29166666666667,1.9666666666666666,15192.300000000001,NA
2012-05-09,0,22.9,8.9,15.245833333333334,91,40,73.33333333333333,1.55,17665.3,NA
2012-05-10,0,23.4,7.6,14.729166666666668,92,36,74.58333333333333,1.725,13871.300000000001,NA
2012-05-11,8.4,19.9,9.6,12.9,91,63,85.58333333333333,1.6875,4134,NA
2012-05-12,0,18.5,8.1,13.029166666666667,91,66,83.875,1.1541666666666668,11068.8,NA
2012-05-13,0.2,18.5,3.2,8.825,92,27,76.5,0.9458333333333333,16218.9,NA
2012-05-14,0,18.9,2.4,10.6,91,45,79.20833333333333,1.0416666666666667,13986.800000000001,NA
2012-05-15,0,16.1,7.3,11.970833333333333,91,57,78.58333333333333,1.85,8485.2,NA
2012-05-16,0,16.1,7,12.15,91,66,81.25,1.6166666666666667,6119.5,NA
2012-05-17,0,16.2,9.4,12.691666666666666,90,61,78.45833333333333,1.7,6586.7,NA
2012-05-18,0,17.8,9.1,12.629166666666666,90,57,77.45833333333333,2.1791666666666667,10147.4,NA
2012-05-19,0,18.5,6.3,12.795833333333333,91,52,77.20833333333333,1.775,13552.4,NA
2012-05-20,0,20.3,9.2,14.258333333333333,89,42,73.25,1.825,12520.4,NA
2012-05-21,0,17.4,7.4,12.591666666666667,91,62,80.41666666666667,1.5416666666666667,8340.1,NA
2012-05-22,0,20.4,7.4,13.729166666666666,91,52,78.125,1.45,13260.3,NA
2012-05-23,0,17.5,8,12.958333333333334,91,65,82.91666666666667,1.3833333333333333,9574.1,NA
2012-05-24,21.6,14.7,10.2,12.7,91,86,89.66666666666667,1.1,1851.6,NA
2012-05-25,13,17.9,11.6,13.9875,91,67,86.41666666666667,1.1666666666666667,7186.1,NA
2012-05-26,0.2,17.4,11,13.491666666666667,92,70,86.79166666666667,0.6083333333333333,8442.699999999999,NA
2012-05-27,3,24,8.1,15.125,92,54,81.33333333333333,1.35,13063.4,NA
2012-05-28,0.6000000000000001,24.5,10.6,17.345833333333335,91,54,80.75,1.0875,11457.7,NA
2012-05-29,0,25.3,12.8,18.425,91,51,79.25,1.1583333333333334,12775.6,NA
2012-05-30,7.6,21.7,14.1,16.691666666666666,91,68,85.66666666666667,1.9208333333333334,4603.1,NA
2012-05-31,0,20.2,9.3,13.291666666666666,92,56,84.33333333333333,0.9791666666666667,9969.4,NA
2012-06-01,0,18.7,9.1,13.2,91,47,79.58333333333333,1.0583333333333333,10889.7,NA
2012-06-02,0,19.6,13.4,16.433333333333334,88,71,81.33333333333333,1.7958333333333334,5597.5999999999995,NA
2012-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-04,27.8,12,8.3,9.858333333333334,91,83,88.95833333333333,1.275,2475.6,NA
2012-06-05,0.8,13.2,3.6,8.520833333333334,91,67,84.45833333333333,1.125,9070.1,NA
2012-06-06,0.2,16.8,0.6,7.35,93,51,81.33333333333333,1.4,14507.4,NA
2012-06-07,0,9.7,-1.7,3.4583333333333335,93,45,78,1.675,13416.9,NA
2012-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-09,0.2,13.2,-0.7,6.658333333333333,93,66,85.08333333333333,1.4041666666666666,9219.4,NA
2012-06-10,51.8,11.8,8.8,10.516666666666666,91,81,87.16666666666667,2.066666666666667,970.6999999999999,NA
2012-06-11,3,19.9,11.6,14.691666666666666,91,68,84.875,0.625,9070.1,NA
2012-06-12,0,23.3,11.6,15.683333333333334,91,45,80.04166666666667,1.0708333333333333,13692.7,NA
2012-06-13,0,25.4,11.4,15.779166666666667,91,36,78.125,1.0708333333333333,13359.5,NA
2012-06-14,0.2,24.6,7,13.995833333333334,91,44,79.125,1.2875,14344.9,NA
2012-06-15,0.2,22.9,4.9,12.7375,92,23,73.75,1.2708333333333333,13532.5,NA
2012-06-16,0,22,8.4,13.691666666666666,91,46,78.83333333333333,1.5708333333333333,12018.9,NA
2012-06-17,5.4,16.1,8,12.9,91,78,87.66666666666667,2.0208333333333335,3969,NA
2012-06-18,13.6,18.1,10.9,15.008333333333333,91,69,84.95833333333333,1.7958333333333334,4880.8,NA
2012-06-19,0.6000000000000001,18.9,8,13.4,92,62,83.41666666666667,1.0666666666666667,8135.5999999999995,NA
2012-06-20,1.8,16.3,11.3,14.008333333333333,91,73,85.41666666666667,1.0166666666666666,5300.6,NA
2012-06-21,0,15.1,10.8,12.779166666666667,90,74,84.33333333333333,1.6375,5879.7,NA
2012-06-22,19.8,12.3,7.9,10.145833333333334,91,75,88.25,1.8708333333333333,4850.5,NA
2012-06-23,0,18.1,7.4,10.858333333333334,91,53,80.58333333333333,1.375,12957.3,NA
2012-06-24,0.2,18.2,4.3,10.75,92,54,79.45833333333333,1.875,14988.7,NA
2012-06-25,0.2,21.1,3.4,10.341666666666667,92,47,83.70833333333333,1.05,11484.1,NA
2012-06-26,0,18.8,9.7,12.658333333333333,89,53,76.04166666666667,2.283333333333333,10991.2,NA
2012-06-27,0,21.7,8,13.308333333333334,91,44,79.45833333333333,1.3458333333333334,13320.1,NA
2012-06-28,0.2,21.5,8.4,14.766666666666666,91,48,77.5,1.6375,14251.8,NA
