data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2009-01-19,20,858.6333333333333,860.4,857.4,14.145833333333334,17.7,9.5,8416.9,15.670833333333334,21.4,10.6,90.79166666666667,97,72,15.7,3.5791666666666666,1.3089492100966247
2009-01-20,0,860.7,862.7,858.6,11.754166666666666,14.7,9.7,20525,13.279166666666667,18.1,10.5,90.58333333333333,97,76,13,5.966666666666667,1.7314720262145278
2009-01-21,0,863.2333333333333,865.4,860.7,10.016666666666667,13.3,6.5,33425.6,13.7875,20,7.8,79.29166666666667,95,55,10.9,4.154166666666667,2.297177974756684
2009-01-22,0,865.1875,866.5,863.8,8.979166666666666,13.8,3.9,33856.2,13.970833333333333,21.4,6.9,73.16666666666667,94,49,10.7,3.6708333333333334,2.6897712659665127
2009-01-23,0,865.575,866.7,864.8,9.629166666666666,13.6,6.3,32685.3,15.045833333333334,21.8,9.5,71.5,90,43,10.8,4.020833333333333,2.9413827351824446
2009-01-24,0,862.8666666666667,865,861.4,10.1875,12.6,7.5,33619.2,15.441666666666666,20.8,11,72.45833333333333,92,50,10.6,3.6125,2.6610507809652293
2009-01-25,0.2,861.6583333333333,863.3,860,14.216666666666667,17.3,12,24098.8,17.108333333333334,22.3,13.3,83.75,95,65,14.8,3.9291666666666667,2.1047388787584214
2009-01-26,6.2,862.3041666666667,863.3,861.2,15.233333333333334,17.6,13.9,16945,17.304166666666667,23.3,15.4,87.91666666666667,97,65,8.6,3.0583333333333336,2.0091723406092106
2009-01-27,6.3999999999999995,862.3708333333333,863.8,860.8,14.920833333333334,17.9,12,27770.5,18.254166666666666,24.4,14.6,82.29166666666667,95,53,11.4,3.1416666666666666,2.366285345874217
2009-01-28,1.8,860.0458333333333,862.9,857.5,15.825,18,13.9,22580.5,18.275,23.5,14.9,86.20833333333333,97,60,10.2,2.6375,1.8167949962239742
2009-01-29,5.2,856.875,859.4,855.5,15.8,18.4,14.5,17474.3,18.395833333333332,22.9,15.8,85.33333333333333,95,65,10.9,2.7666666666666666,1.7497292187177094
2009-01-30,0,856.0875,857.6,854.7,13.883333333333333,16.1,10,21950.6,18.191666666666666,23.5,15.1,77.875,97,45,15.8,4.104166666666667,2.638123375722266
2009-01-31,3.6,855.9416666666667,858.3,854.5,12.920833333333333,15.1,9.4,16905.7,16.254166666666666,20.9,13.8,81.5,97,52,16.5,4.829166666666667,2.2993569185743317
2009-02-01,0,860.2125,862.1,858,12.908333333333333,15.9,9.8,29201,17.1,23.8,12.3,79.04166666666667,97,45,8.3,1.9708333333333332,2.1192987964880152
2009-02-02,0,862.2625,863.8,860.6,12.833333333333334,14.7,9,24727.7,17.866666666666667,24.5,14,74.5,93,39,11.5,3.675,2.9396942416762104
2009-02-03,2.2,861.7708333333334,864.1,859.9,13.941666666666666,17.6,10.7,12104.9,16.104166666666668,20.7,14,87.25,96,70,14.7,3.279166666666667,1.6570071596155598
2009-02-04,2.2,860.3291666666667,862.2,858.9,15.2125,18.1,13,16595.9,17.004166666666666,22.6,13.6,89.70833333333333,97,63,13.7,3.533333333333333,1.7222973745531072
2009-02-05,0,860.5583333333333,862,859.2,13.2875,16.5,10.9,28745.8,16.9875,23.8,11.7,80.70833333333333,98,49,9.8,2.9375,2.297774034475205
2009-02-06,0,860.5083333333333,861.7,859.6,15.166666666666668,17.3,13.2,23781.2,18.975,26.2,15,80.25,96,47,13.1,3.495833333333333,2.739986531421757
